match_id,team,ratio_Pass_horizontal_zone_left_wing,ratio_Pass_horizontal_zone_centre,ratio_Pass_horizontal_zone_right_wing,ratio_Pass_vertical_zone_back,ratio_Pass_vertical_zone_middle,ratio_Pass_vertical_zone_forward,ratio_Pressure_horizontal_zone_left_wing,ratio_Pressure_horizontal_zone_centre,ratio_Pressure_horizontal_zone_right_wing,ratio_Pressure_vertical_zone_back,ratio_Pressure_vertical_zone_middle,ratio_Pressure_vertical_zone_forward,pass_count,shot_count,dribble_count,pass_normalised_count,shot_normalised_count,dribble_normalised_count,pass_direction_forward_ratio,pass_direction_sideways_ratio,pass_direction_backward_ratio,pass_short_ratio,pass_medium_ratio,pass_long_ratio,shot_aerial_won_ratio,shot_first_time_ratio,pass_success_ratio,pass_cross_ratio
3775584,Birmingham City WFC,0.26037735849056604,0.5433962264150943,0.19622641509433963,0.36981132075471695,0.4075471698113208,0.22264150943396227,0.33076923076923076,0.4461538461538462,0.2230769230769231,0.4230769230769231,0.3384615384615385,0.23846153846153847,265,4,6,0.23745519713261648,0.0035842293906810036,0.005376344086021506,0.4867924528301887,0.38113207547169814,0.1320754716981132,0.5735849056603773,0.35094339622641507,0.07547169811320754,0.0,0.0,0.6075471698113207,0.022641509433962263
3775585,Brighton & Hove Albion WFC,0.23382045929018788,0.3924843423799583,0.3736951983298539,0.2630480167014614,0.4133611691022965,0.3235908141962422,0.22794117647058823,0.47794117647058826,0.29411764705882354,0.22058823529411764,0.41911764705882354,0.3602941176470588,479,16,13,0.2649336283185841,0.008849557522123894,0.007190265486725664,0.3883089770354906,0.48643006263048016,0.12526096033402923,0.5427974947807933,0.4363256784968685,0.020876826722338204,0.0,0.3125,0.7118997912317327,0.04384133611691023
3775585,Bristol City WFC,0.28076923076923077,0.46923076923076923,0.25,0.25769230769230766,0.4423076923076923,0.3,0.3372093023255814,0.4418604651162791,0.22093023255813954,0.29651162790697677,0.29069767441860467,0.4127906976744186,260,9,18,0.22988505747126436,0.007957559681697613,0.015915119363395226,0.6,0.2846153846153846,0.11538461538461539,0.4076923076923077,0.5461538461538461,0.046153846153846156,0.0,0.5555555555555556,0.49615384615384617,0.019230769230769232
3775586,Arsenal WFC,0.2244039270687237,0.520336605890603,0.2552594670406732,0.23422159887798036,0.5329593267882188,0.23281907433380084,0.24817518248175183,0.5036496350364964,0.24817518248175183,0.17518248175182483,0.45255474452554745,0.3722627737226277,713,13,21,0.3104048759251197,0.0056595559425337396,0.00914235959947758,0.29873772791023845,0.5273492286115007,0.17391304347826086,0.48246844319775595,0.5049088359046283,0.012622720897615708,0.0,0.46153846153846156,0.8597475455820477,0.012622720897615708
3775586,Tottenham Hotspur Women,0.26517571884984026,0.49201277955271566,0.24281150159744408,0.24281150159744408,0.46006389776357826,0.2971246006389776,0.2987551867219917,0.46473029045643155,0.23651452282157676,0.1825726141078838,0.36099585062240663,0.45643153526970953,313,9,16,0.24003067484662577,0.006901840490797546,0.012269938650306749,0.4217252396166134,0.41533546325878595,0.16293929712460065,0.43450479233226835,0.5303514376996805,0.03514376996805112,0.1111111111111111,0.2222222222222222,0.7124600638977636,0.01597444089456869
3775587,Everton LFC,0.3125,0.4588815789473684,0.22861842105263158,0.29605263157894735,0.4342105263157895,0.26973684210526316,0.22,0.48,0.3,0.25333333333333335,0.4266666666666667,0.32,608,9,26,0.2920268972142171,0.004322766570605188,0.012487992315081652,0.3519736842105263,0.47368421052631576,0.17434210526315788,0.48519736842105265,0.5016447368421053,0.013157894736842105,0.1111111111111111,0.4444444444444444,0.7828947368421053,0.023026315789473683
3775587,Manchester United,0.2850356294536817,0.48693586698337293,0.22802850356294538,0.2327790973871734,0.47743467933491684,0.28978622327790976,0.23076923076923078,0.3212669683257919,0.4479638009049774,0.1493212669683258,0.48868778280542985,0.36199095022624433,421,9,16,0.253309265944645,0.005415162454873646,0.009626955475330927,0.44655581947743467,0.4085510688836104,0.14489311163895488,0.5344418052256532,0.43705463182897863,0.028503562945368172,0.1111111111111111,0.1111111111111111,0.6817102137767221,0.0166270783847981
3775588,Brighton & Hove Albion WFC,0.18414322250639387,0.41687979539641945,0.3989769820971867,0.23273657289002558,0.49872122762148335,0.26854219948849106,0.23497267759562843,0.3333333333333333,0.43169398907103823,0.19672131147540983,0.4207650273224044,0.3825136612021858,391,12,18,0.2516087516087516,0.007722007722007722,0.011583011583011582,0.4398976982097187,0.43478260869565216,0.12531969309462915,0.47570332480818417,0.5038363171355499,0.020460358056265986,0.08333333333333333,0.3333333333333333,0.6368286445012787,0.030690537084398978
3775588,Tottenham Hotspur Women,0.39036144578313253,0.39036144578313253,0.21927710843373494,0.2433734939759036,0.4939759036144578,0.26265060240963856,0.41496598639455784,0.41496598639455784,0.17006802721088435,0.22448979591836735,0.40816326530612246,0.3673469387755102,415,17,23,0.27501656726308815,0.01126573889993373,0.015241882041086813,0.4457831325301205,0.39759036144578314,0.1566265060240964,0.5132530120481927,0.46987951807228917,0.016867469879518072,0.11764705882352941,0.29411764705882354,0.689156626506024,0.03132530120481928
3775589,Arsenal WFC,0.2698744769874477,0.45188284518828453,0.27824267782426776,0.23640167364016737,0.4435146443514644,0.3200836820083682,0.25882352941176473,0.4117647058823529,0.32941176470588235,0.24705882352941178,0.43529411764705883,0.3176470588235294,478,12,27,0.2808460634547591,0.007050528789659225,0.015863689776733254,0.3472803347280335,0.5062761506276151,0.14644351464435146,0.5376569037656904,0.4497907949790795,0.012552301255230125,0.0,0.4166666666666667,0.7280334728033473,0.0397489539748954
3775589,Reading WFC,0.2257142857142857,0.5085714285714286,0.26571428571428574,0.23142857142857143,0.4342857142857143,0.3342857142857143,0.281767955801105,0.4530386740331492,0.26519337016574585,0.19889502762430938,0.430939226519337,0.3701657458563536,350,5,13,0.25343953656770457,0.003620564808110065,0.00941346850108617,0.4685714285714286,0.40285714285714286,0.12857142857142856,0.54,0.44,0.02,0.0,0.4,0.6171428571428571,0.02
3775590,Birmingham City WFC,0.19615384615384615,0.38461538461538464,0.41923076923076924,0.2846153846153846,0.49615384615384617,0.21923076923076923,0.28688524590163933,0.3442622950819672,0.36885245901639346,0.23770491803278687,0.5081967213114754,0.2540983606557377,260,7,11,0.2502406159769009,0.006737247353224254,0.010587102983638113,0.5653846153846154,0.2846153846153846,0.15,0.49230769230769234,0.46153846153846156,0.046153846153846156,0.14285714285714285,0.42857142857142855,0.5461538461538461,0.015384615384615385
3775590,Everton LFC,0.34811165845648606,0.39901477832512317,0.25287356321839083,0.2233169129720854,0.45977011494252873,0.3169129720853859,0.37168141592920356,0.36283185840707965,0.26548672566371684,0.1504424778761062,0.4247787610619469,0.4247787610619469,609,13,13,0.2952011633543383,0.006301502666020358,0.006301502666020358,0.33825944170771755,0.47783251231527096,0.1839080459770115,0.5451559934318555,0.43842364532019706,0.016420361247947456,0.23076923076923078,0.3076923076923077,0.8045977011494253,0.027914614121510674
3775591,Chelsea FCW,0.2430939226519337,0.43830570902394106,0.31860036832412525,0.13996316758747698,0.4548802946593002,0.40515653775322286,0.2517985611510791,0.35251798561151076,0.39568345323741005,0.14388489208633093,0.3669064748201439,0.4892086330935252,543,15,13,0.2743810005053057,0.007579585649317837,0.006568974229408792,0.3830570902394107,0.4732965009208103,0.143646408839779,0.4548802946593002,0.5046040515653776,0.040515653775322284,0.13333333333333333,0.3333333333333333,0.7403314917127072,0.040515653775322284
3775591,West Ham United LFC,0.33798882681564246,0.39664804469273746,0.26536312849162014,0.24022346368715083,0.48324022346368717,0.276536312849162,0.29878048780487804,0.40853658536585363,0.2926829268292683,0.35365853658536583,0.36585365853658536,0.2804878048780488,358,7,19,0.26756352765321373,0.00523168908819133,0.014200298953662182,0.5027932960893855,0.3743016759776536,0.12290502793296089,0.5195530726256983,0.45251396648044695,0.027932960893854747,0.14285714285714285,0.42857142857142855,0.5698324022346368,0.0223463687150838
3775592,Reading WFC,0.2550335570469799,0.46308724832214765,0.28187919463087246,0.1789709172259508,0.48769574944071586,0.3333333333333333,0.21839080459770116,0.4540229885057471,0.3275862068965517,0.16091954022988506,0.3563218390804598,0.4827586206896552,447,11,20,0.26294117647058823,0.006470588235294118,0.011764705882352941,0.4407158836689038,0.41387024608501116,0.14541387024608501,0.465324384787472,0.5279642058165548,0.006711409395973154,0.0,0.36363636363636365,0.6756152125279642,0.03131991051454139
3775592,Tottenham Hotspur Women,0.33910891089108913,0.43564356435643564,0.22524752475247525,0.2995049504950495,0.44554455445544555,0.25495049504950495,0.24324324324324326,0.4918918918918919,0.2648648648648649,0.31891891891891894,0.3837837837837838,0.2972972972972973,404,9,24,0.2702341137123746,0.006020066889632107,0.016053511705685617,0.4603960396039604,0.4405940594059406,0.09900990099009901,0.5173267326732673,0.452970297029703,0.0297029702970297,0.0,0.5555555555555556,0.6064356435643564,0.039603960396039604
3775593,Chelsea FCW,0.23305785123966943,0.47107438016528924,0.2958677685950413,0.1322314049586777,0.4049586776859504,0.4628099173553719,0.2711864406779661,0.5028248587570622,0.22598870056497175,0.14689265536723164,0.3220338983050847,0.5310734463276836,605,16,8,0.2998017839444995,0.007928642220019821,0.003964321110009911,0.31900826446280994,0.5239669421487604,0.15702479338842976,0.46942148760330576,0.5140495867768595,0.01652892561983471,0.125,0.5625,0.8330578512396695,0.02809917355371901
3775593,Reading WFC,0.19138755980861244,0.5358851674641149,0.2727272727272727,0.39952153110047844,0.4138755980861244,0.18660287081339713,0.23972602739726026,0.5684931506849316,0.1917808219178082,0.3356164383561644,0.4315068493150685,0.2328767123287671,418,7,14,0.2797858099062918,0.004685408299866131,0.009370816599732263,0.36363636363636365,0.4665071770334928,0.16985645933014354,0.48564593301435405,0.4569377990430622,0.05741626794258373,0.0,0.7142857142857143,0.7822966507177034,0.019138755980861243
3775594,Birmingham City WFC,0.23673469387755103,0.49795918367346936,0.2653061224489796,0.3469387755102041,0.46530612244897956,0.18775510204081633,0.24752475247524752,0.46534653465346537,0.2871287128712871,0.23267326732673269,0.5297029702970297,0.2376237623762376,245,1,6,0.23809523809523808,0.0009718172983479105,0.0058309037900874635,0.5877551020408164,0.32653061224489793,0.08571428571428572,0.4857142857142857,0.46938775510204084,0.044897959183673466,0.0,0.0,0.4857142857142857,0.0163265306122449
3775594,Manchester United,0.2684049079754601,0.48466257668711654,0.2469325153374233,0.0843558282208589,0.49693251533742333,0.4187116564417178,0.22950819672131148,0.4918032786885246,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.5409836065573771,652,23,7,0.30046082949308756,0.010599078341013824,0.0032258064516129032,0.29141104294478526,0.5598159509202454,0.14877300613496933,0.5705521472392638,0.42024539877300615,0.009202453987730062,0.13043478260869565,0.21739130434782608,0.8496932515337423,0.02607361963190184
3775595,Brighton & Hove Albion WFC,0.2621951219512195,0.4369918699186992,0.3008130081300813,0.19308943089430894,0.44308943089430897,0.3638211382113821,0.24404761904761904,0.47619047619047616,0.27976190476190477,0.17857142857142858,0.49404761904761907,0.3273809523809524,492,14,22,0.26324237560192615,0.00749063670411985,0.011771000535045479,0.40040650406504064,0.4715447154471545,0.12804878048780488,0.5284552845528455,0.4613821138211382,0.01016260162601626,0.0,0.2857142857142857,0.6869918699186992,0.03048780487804878
3775595,Bristol City WFC,0.296398891966759,0.48753462603878117,0.21606648199445982,0.2548476454293629,0.518005540166205,0.22714681440443213,0.26704545454545453,0.42613636363636365,0.3068181818181818,0.24431818181818182,0.4659090909090909,0.2897727272727273,361,12,25,0.24557823129251702,0.00816326530612245,0.017006802721088437,0.554016620498615,0.31301939058171746,0.1329639889196676,0.4709141274238227,0.49584487534626037,0.0332409972299169,0.08333333333333333,0.25,0.5623268698060941,0.0110803324099723
3775596,Bristol City WFC,0.24414715719063546,0.4414715719063545,0.31438127090301005,0.2909698996655518,0.4013377926421405,0.3076923076923077,0.20772946859903382,0.4927536231884058,0.2995169082125604,0.20772946859903382,0.46859903381642515,0.32367149758454106,299,7,17,0.22617246596066565,0.00529500756429652,0.012859304084720122,0.46488294314381273,0.3712374581939799,0.16387959866220736,0.5183946488294314,0.431438127090301,0.05016722408026756,0.0,0.2857142857142857,0.6120401337792643,0.016722408026755852
3775596,Manchester City WFC,0.2592,0.4848,0.256,0.2096,0.5312,0.2592,0.34355828220858897,0.32515337423312884,0.3312883435582822,0.17791411042944785,0.48466257668711654,0.3374233128834356,625,23,32,0.27976723366159356,0.010295434198746643,0.01432408236347359,0.3072,0.5344,0.1584,0.5216,0.472,0.0064,0.08695652173913043,0.391304347826087,0.8336,0.0304
3775597,Arsenal WFC,0.29310344827586204,0.47413793103448276,0.23275862068965517,0.29022988505747127,0.4482758620689655,0.2614942528735632,0.16883116883116883,0.34415584415584416,0.487012987012987,0.21428571428571427,0.538961038961039,0.24675324675324675,348,9,28,0.252356780275562,0.006526468455402465,0.02030456852791878,0.4396551724137931,0.4051724137931034,0.15517241379310345,0.4425287356321839,0.5258620689655172,0.031609195402298854,0.1111111111111111,0.3333333333333333,0.6982758620689655,0.02586206896551724
3775597,Manchester United,0.32169117647058826,0.49080882352941174,0.1875,0.1636029411764706,0.49816176470588236,0.3382352941176471,0.3274336283185841,0.4469026548672566,0.22566371681415928,0.16371681415929204,0.38495575221238937,0.45132743362831856,544,12,29,0.26679744973025993,0.005885237861696911,0.014222658165767533,0.3547794117647059,0.48713235294117646,0.15808823529411764,0.5238970588235294,0.47058823529411764,0.0055147058823529415,0.16666666666666666,0.25,0.8033088235294118,0.02022058823529412
3775598,Reading WFC,0.29327902240325865,0.47046843177189407,0.23625254582484725,0.1975560081466395,0.5030549898167006,0.29938900203665986,0.2894736842105263,0.4407894736842105,0.26973684210526316,0.13157894736842105,0.3881578947368421,0.48026315789473684,491,12,12,0.2788188529244747,0.0068143100511073255,0.0068143100511073255,0.3564154786150713,0.4908350305498982,0.15274949083503056,0.42362525458248473,0.560081466395112,0.016293279022403257,0.16666666666666666,0.25,0.7474541751527495,0.038696537678207736
3775598,Tottenham Hotspur Women,0.23708206686930092,0.44072948328267475,0.3221884498480243,0.22796352583586627,0.5501519756838906,0.22188449848024316,0.22012578616352202,0.5031446540880503,0.27672955974842767,0.16352201257861634,0.5031446540880503,0.3333333333333333,329,11,20,0.2422680412371134,0.008100147275405008,0.014727540500736377,0.41641337386018235,0.48632218844984804,0.0972644376899696,0.5106382978723404,0.45592705167173253,0.03343465045592705,0.18181818181818182,0.2727272727272727,0.668693009118541,0.02735562310030395
3775599,Aston Villa,0.2746478873239437,0.35563380281690143,0.36971830985915494,0.2147887323943662,0.45774647887323944,0.3274647887323944,0.31736526946107785,0.2994011976047904,0.38323353293413176,0.2215568862275449,0.46706586826347307,0.31137724550898205,284,2,17,0.2370617696160267,0.001669449081803005,0.014190317195325543,0.5669014084507042,0.3274647887323944,0.1056338028169014,0.4964788732394366,0.46830985915492956,0.035211267605633804,0.0,0.0,0.4823943661971831,0.0035211267605633804
3775599,West Ham United LFC,0.30403800475059384,0.36104513064133015,0.334916864608076,0.20190023752969122,0.46080760095011875,0.33729216152019004,0.40268456375838924,0.28187919463087246,0.31543624161073824,0.19463087248322147,0.3288590604026846,0.47651006711409394,421,7,12,0.2895460797799175,0.004814305364511692,0.008253094910591471,0.47743467933491684,0.42280285035629456,0.0997624703087886,0.4916864608076009,0.48931116389548696,0.019002375296912115,0.2857142857142857,0.2857142857142857,0.5890736342042755,0.026128266033254157
3775600,Arsenal WFC,0.26806083650190116,0.49049429657794674,0.2414448669201521,0.32129277566539927,0.4467680608365019,0.23193916349809887,0.32167832167832167,0.3986013986013986,0.27972027972027974,0.20279720279720279,0.43356643356643354,0.36363636363636365,526,6,16,0.28053333333333336,0.0032,0.008533333333333334,0.30988593155893535,0.5380228136882129,0.1520912547528517,0.4752851711026616,0.5190114068441065,0.005703422053231939,0.0,0.3333333333333333,0.7946768060836502,0.009505703422053232
3775600,Manchester City WFC,0.2894168466522678,0.42116630669546434,0.2894168466522678,0.2267818574514039,0.468682505399568,0.3045356371490281,0.2403846153846154,0.3894230769230769,0.3701923076923077,0.11057692307692307,0.46634615384615385,0.4230769230769231,463,13,22,0.27412670219064533,0.0076968620485494375,0.013025458851391355,0.3952483801295896,0.43844492440604754,0.16630669546436286,0.5053995680345572,0.47300215982721383,0.02159827213822894,0.23076923076923078,0.46153846153846156,0.7429805615550756,0.02591792656587473
3775601,Bristol City WFC,0.24662162162162163,0.4797297297297297,0.27364864864864863,0.27364864864864863,0.4527027027027027,0.27364864864864863,0.20253164556962025,0.5063291139240507,0.2911392405063291,0.3291139240506329,0.41139240506329117,0.25949367088607594,296,10,11,0.24143556280587275,0.008156606851549755,0.00897226753670473,0.5506756756756757,0.3344594594594595,0.11486486486486487,0.4594594594594595,0.4864864864864865,0.05405405405405406,0.2,0.2,0.5608108108108109,0.02027027027027027
3775601,Manchester United,0.2535211267605634,0.4671361502347418,0.2793427230046948,0.1807511737089202,0.4460093896713615,0.3732394366197183,0.24598930481283424,0.47593582887700536,0.27807486631016043,0.13903743315508021,0.4919786096256685,0.3689839572192513,426,17,26,0.25281899109792283,0.010089020771513354,0.01543026706231454,0.44835680751173707,0.43661971830985913,0.11502347417840375,0.5563380281690141,0.42018779342723006,0.023474178403755867,0.0,0.35294117647058826,0.7230046948356808,0.03051643192488263
3775602,Reading WFC,0.33031674208144796,0.4841628959276018,0.18552036199095023,0.19230769230769232,0.4411764705882353,0.3665158371040724,0.34306569343065696,0.41605839416058393,0.24087591240875914,0.22627737226277372,0.3722627737226277,0.40145985401459855,442,10,18,0.2817080943275972,0.006373486297004461,0.011472275334608031,0.47285067873303166,0.4072398190045249,0.11990950226244344,0.5158371040723982,0.46153846153846156,0.02262443438914027,0.2,0.3,0.669683257918552,0.027149321266968326
3775602,West Ham United LFC,0.2540415704387991,0.3833718244803695,0.3625866050808314,0.27251732101616627,0.4780600461893764,0.24942263279445728,0.16766467065868262,0.5269461077844312,0.30538922155688625,0.25149700598802394,0.41916167664670656,0.32934131736526945,433,11,17,0.2699501246882793,0.00685785536159601,0.01059850374064838,0.45727482678983833,0.42725173210161665,0.11547344110854503,0.5080831408775982,0.48036951501154734,0.011547344110854504,0.09090909090909091,0.45454545454545453,0.6581986143187067,0.03002309468822171
3775603,Brighton & Hove Albion WFC,0.38461538461538464,0.37259615384615385,0.24278846153846154,0.23798076923076922,0.47836538461538464,0.28365384615384615,0.28346456692913385,0.33070866141732286,0.3858267716535433,0.2440944881889764,0.4645669291338583,0.29133858267716534,416,11,19,0.2740447957839262,0.007246376811594203,0.012516469038208168,0.4495192307692308,0.4254807692307692,0.125,0.5384615384615384,0.44711538461538464,0.014423076923076924,0.09090909090909091,0.45454545454545453,0.6442307692307693,0.03365384615384615
3775603,West Ham United LFC,0.33403361344537813,0.4096638655462185,0.25630252100840334,0.19957983193277312,0.47478991596638653,0.32563025210084034,0.295,0.315,0.39,0.18,0.395,0.425,476,7,21,0.26269315673289184,0.003863134657836645,0.011589403973509934,0.3634453781512605,0.4957983193277311,0.1407563025210084,0.5063025210084033,0.4789915966386555,0.014705882352941176,0.0,0.2857142857142857,0.6848739495798319,0.018907563025210083
3775604,Manchester City WFC,0.25232198142414863,0.5495356037151703,0.19814241486068113,0.29256965944272445,0.47678018575851394,0.2306501547987616,0.2625482625482625,0.43243243243243246,0.305019305019305,0.11583011583011583,0.5212355212355212,0.36293436293436293,646,15,30,0.26639175257731956,0.006185567010309278,0.012371134020618556,0.29566563467492263,0.5294117647058824,0.17492260061919504,0.5495356037151703,0.43808049535603716,0.01238390092879257,0.13333333333333333,0.4666666666666667,0.8761609907120743,0.021671826625386997
3775604,Tottenham Hotspur Women,0.28132387706855794,0.491725768321513,0.22695035460992907,0.28132387706855794,0.48226950354609927,0.2364066193853428,0.2131782945736434,0.41472868217054265,0.37209302325581395,0.1821705426356589,0.3953488372093023,0.42248062015503873,423,3,33,0.24970484061393153,0.0017709563164108619,0.01948051948051948,0.39243498817966904,0.458628841607565,0.14893617021276595,0.541371158392435,0.44680851063829785,0.01182033096926714,0.0,0.6666666666666666,0.7541371158392435,0.004728132387706856
3775605,Chelsea FCW,0.24932614555256064,0.4555256064690027,0.29514824797843664,0.1725067385444744,0.532345013477089,0.29514824797843664,0.29411764705882354,0.4235294117647059,0.2823529411764706,0.058823529411764705,0.4235294117647059,0.5176470588235295,742,22,17,0.3164179104477612,0.009381663113006396,0.007249466950959489,0.284366576819407,0.5646900269541779,0.1509433962264151,0.45148247978436656,0.5350404312668463,0.013477088948787063,0.0,0.5,0.8477088948787062,0.013477088948787063
3775605,Tottenham Hotspur Women,0.2677595628415301,0.45081967213114754,0.2814207650273224,0.3442622950819672,0.4808743169398907,0.17486338797814208,0.32954545454545453,0.4431818181818182,0.22727272727272727,0.2727272727272727,0.4659090909090909,0.26136363636363635,366,8,13,0.2841614906832298,0.006211180124223602,0.010093167701863354,0.4262295081967213,0.40710382513661203,0.16666666666666666,0.505464480874317,0.4644808743169399,0.030054644808743168,0.0,0.25,0.7185792349726776,0.01912568306010929
3775606,Chelsea FCW,0.2796116504854369,0.4368932038834951,0.283495145631068,0.1941747572815534,0.42524271844660194,0.38058252427184464,0.2826086956521739,0.427536231884058,0.2898550724637681,0.057971014492753624,0.5217391304347826,0.42028985507246375,515,17,17,0.2780777537796976,0.0091792656587473,0.0091792656587473,0.36893203883495146,0.4815533980582524,0.14951456310679612,0.5514563106796116,0.4349514563106796,0.013592233009708738,0.11764705882352941,0.29411764705882354,0.7786407766990291,0.021359223300970873
3775606,Reading WFC,0.2625570776255708,0.4589041095890411,0.2785388127853881,0.3036529680365297,0.5114155251141552,0.18493150684931506,0.3184713375796178,0.445859872611465,0.2356687898089172,0.22929936305732485,0.445859872611465,0.3248407643312102,438,6,11,0.2727272727272727,0.0037359900373599006,0.00684931506849315,0.4360730593607306,0.4200913242009132,0.14383561643835616,0.5091324200913242,0.4771689497716895,0.0136986301369863,0.0,0.5,0.6986301369863014,0.0091324200913242
3775607,Bristol City WFC,0.30272108843537415,0.46598639455782315,0.23129251700680273,0.25510204081632654,0.46258503401360546,0.282312925170068,0.22897196261682243,0.4953271028037383,0.2757009345794392,0.2757009345794392,0.5186915887850467,0.205607476635514,294,11,20,0.2242562929061785,0.008390541571319604,0.015255530129672006,0.5136054421768708,0.3435374149659864,0.14285714285714285,0.46598639455782315,0.4965986394557823,0.03741496598639456,0.0,0.36363636363636365,0.608843537414966,0.02040816326530612
3775607,Reading WFC,0.22950819672131148,0.5040983606557377,0.26639344262295084,0.18237704918032788,0.4180327868852459,0.39959016393442626,0.17857142857142858,0.44642857142857145,0.375,0.14285714285714285,0.4523809523809524,0.40476190476190477,488,19,21,0.2682792743265531,0.010445299615173173,0.01154480483782298,0.38934426229508196,0.4610655737704918,0.14959016393442623,0.5512295081967213,0.4405737704918033,0.00819672131147541,0.0,0.42105263157894735,0.7561475409836066,0.030737704918032786
3775608,Tottenham Hotspur Women,0.2857142857142857,0.4136460554371002,0.3006396588486141,0.2878464818763326,0.47334754797441364,0.23880597014925373,0.25471698113207547,0.41509433962264153,0.330188679245283,0.22641509433962265,0.4811320754716981,0.29245283018867924,469,6,15,0.27555816686251466,0.0035252643948296123,0.00881316098707403,0.39019189765458423,0.42430703624733473,0.18550106609808104,0.5458422174840085,0.44989339019189767,0.0042643923240938165,0.16666666666666666,0.8333333333333334,0.7420042643923241,0.021321961620469083
3775608,West Ham United LFC,0.25161290322580643,0.45161290322580644,0.2967741935483871,0.2086021505376344,0.3720430107526882,0.41935483870967744,0.31555555555555553,0.35555555555555557,0.3288888888888889,0.24,0.31555555555555553,0.4444444444444444,465,14,18,0.25862068965517243,0.00778642936596218,0.010011123470522803,0.37849462365591396,0.5010752688172043,0.12043010752688173,0.42795698924731185,0.556989247311828,0.015053763440860216,0.14285714285714285,0.35714285714285715,0.7139784946236559,0.025806451612903226
3775609,Arsenal WFC,0.26212121212121214,0.4257575757575758,0.31212121212121213,0.20606060606060606,0.4348484848484849,0.35909090909090907,0.205607476635514,0.5233644859813084,0.27102803738317754,0.27102803738317754,0.3925233644859813,0.3364485981308411,660,15,23,0.29164825452938575,0.006628369421122404,0.010163499779054353,0.3181818181818182,0.5106060606060606,0.1712121212121212,0.4893939393939394,0.49696969696969695,0.013636363636363636,0.06666666666666667,0.26666666666666666,0.8166666666666667,0.016666666666666666
3775609,West Ham United LFC,0.24920127795527156,0.48881789137380194,0.26198083067092653,0.23961661341853036,0.4504792332268371,0.30990415335463256,0.3236514522821577,0.5020746887966805,0.17427385892116182,0.17842323651452283,0.43568464730290457,0.38589211618257263,313,7,7,0.23748103186646433,0.005311077389984826,0.005311077389984826,0.5207667731629393,0.3354632587859425,0.14376996805111822,0.46325878594249204,0.5207667731629393,0.01597444089456869,0.42857142857142855,0.0,0.6389776357827476,0.025559105431309903
3775610,Bristol City WFC,0.2593856655290102,0.4948805460750853,0.24573378839590443,0.30716723549488056,0.48464163822525597,0.20819112627986347,0.24347826086956523,0.45217391304347826,0.30434782608695654,0.40869565217391307,0.48695652173913045,0.10434782608695652,293,9,7,0.270544783010157,0.008310249307479225,0.006463527239150508,0.4880546075085324,0.3651877133105802,0.14675767918088736,0.4232081911262799,0.5494880546075085,0.027303754266211604,0.0,0.4444444444444444,0.6279863481228669,0.023890784982935155
3775610,Manchester United,0.2697947214076246,0.46480938416422285,0.2653958944281525,0.0689149560117302,0.43255131964809385,0.49853372434017595,0.2375,0.375,0.3875,0.125,0.45,0.425,682,30,20,0.309297052154195,0.013605442176870748,0.009070294784580499,0.3020527859237537,0.5527859237536656,0.14516129032258066,0.5351906158357771,0.4574780058651026,0.007331378299120235,0.03333333333333333,0.3,0.8401759530791789,0.02346041055718475
3775611,Chelsea FCW,0.24330357142857142,0.40848214285714285,0.3482142857142857,0.30580357142857145,0.38169642857142855,0.3125,0.3160621761658031,0.32124352331606215,0.3626943005181347,0.13989637305699482,0.47668393782383417,0.38341968911917096,448,18,11,0.27791563275434245,0.011166253101736972,0.006823821339950372,0.43526785714285715,0.39732142857142855,0.16741071428571427,0.49107142857142855,0.46651785714285715,0.04241071428571429,0.0,0.2222222222222222,0.6830357142857143,0.026785714285714284
3775611,Manchester City WFC,0.3249551166965889,0.43087971274685816,0.24416517055655296,0.34111310592459604,0.40933572710951527,0.2495511669658887,0.35294117647058826,0.43137254901960786,0.21568627450980393,0.24183006535947713,0.3464052287581699,0.4117647058823529,557,9,20,0.28815312984997415,0.0046559751681324365,0.010346611484738748,0.35727109515260325,0.4757630161579892,0.16696588868940754,0.547576301615799,0.4362657091561939,0.01615798922800718,0.0,0.2222222222222222,0.7755834829443446,0.010771992818671455
3775612,Birmingham City WFC,0.1701388888888889,0.5069444444444444,0.3229166666666667,0.3194444444444444,0.4479166666666667,0.2326388888888889,0.2237442922374429,0.502283105022831,0.273972602739726,0.2465753424657534,0.4748858447488584,0.2785388127853881,288,9,14,0.22820919175911253,0.0071315372424722665,0.011093502377179081,0.5,0.3819444444444444,0.11805555555555555,0.4826388888888889,0.4583333333333333,0.059027777777777776,0.0,0.3333333333333333,0.6215277777777778,0.020833333333333332
3775612,Reading WFC,0.23214285714285715,0.5461309523809523,0.22172619047619047,0.18154761904761904,0.5491071428571429,0.2693452380952381,0.3409090909090909,0.4015151515151515,0.25757575757575757,0.12121212121212122,0.4772727272727273,0.4015151515151515,672,17,23,0.2981366459627329,0.0075421472937000885,0.01020408163265306,0.31845238095238093,0.5550595238095238,0.12648809523809523,0.5357142857142857,0.4494047619047619,0.01488095238095238,0.0,0.47058823529411764,0.8482142857142857,0.020833333333333332
